numero_processo,data_movimento,descricao_movimento
00501933720208060111,18/03/2022,"Proferido despacho de mero expediente Vistos em conclusão. 1. Intime-se o circunstanciado, pessoalmente, para apresentar o comprovante referente à prestação pecuniária pactuada em sede de transação penal, sob pena de revogação de tal benefício. 2. Após o cumprimento da diligência retro, dê-se vistas ao Ministério Público. 3. Manifestando-se o Parquet, venham-me os autos conclusos. 4. Cumpra-se. 5. Expedientes necessários. Jijoca De Jericoacoara (CE), 18 de março de 2022. Frederico Augusto Costa Juiz Substituto Titular"
00501933720208060111,01/12/2020,"Realizada Transação Penal Em seguida, a M.M. Juíza passou a proferir a seguinte Sentença: ""Vistos. Tendo em vista que se trata de delito de menor potencial ofensivo, bem como que o autor do fato não possui antecedentes criminais, e que a proposta formulada pelo Ministério Público e aceita pelo noticiado e sua advogada, encontra-se de acordo no o art. 76 da Lei nº 9099/95, HOMOLOGO POR SENTENÇA o acordo para que surta seus efeitos legais"". Sentença publicada em audiência. Partes intimadas. Registre-se."
00501933720208060111,14/08/2020,Juntada de mandado
00501933720208060111,14/08/2020,Juntada de documento
00501933720208060111,24/07/2020,Expedição de Mandado Mandado nº: 111.2020/000734-4 Situação: Cumprido - Ato positivo em 14/08/2020 Local: Oficial de justiça -
00501933720208060111,20/07/2020,Audiência Designada Audiência de Transação Penal Data: 01/12/2020 Hora 11:45 Local: Sala de Audiência 1 Situacão: Realizada
00501933720208060111,03/06/2020,"Outras Decisões Vistos em conclusão. Cuida-se de Termo Circunstanciado de Ocorrência. Constata-se que o representante do parquet, analisando o preenchimento dos requisitos legais, ofereceu proposta de transação penal, nos termos do art. 70 e ss. da Lei n.º 9.099/95. Desse modo, determino à Secretaria que designe data para a realização da audiência preliminar, consoante disposição contida no art. 72 e 73 da Lei n.º 9.099/95, para dizer se aceita as condições estabelecidas, bem como para outros esclarecimentos acerca de seu cumprimento. Intime-se o(a) autor(a) da Infração para comparecer à referida audiência, acompanhado de advogado devidamente constituído. Acaso compareça desacompanhado de constituinte, NOMEIO, de já, a Dra. ISABELLE THAIS COSTA SILVA, OAB/CE n.º 39.398, para patrocinar a defesa do acusado. Intime-se a referida causídica para dizer se aceita o encargo e para comparecer na data e hora a serem designadas. Ainda, se o(a) Autor(a) do fato residir em outra Comarca, determino, que seja expedida CARTA PRECATÓRIA ao Juízo do local de residência do mesmo, com a FINALIDADE de que seja intimado e compareça à audiência Preliminar de Proposta de Transação Penal, ofertada pelo representante do Ministério Público às fls. 12/13 dos autos, em data e hora a ser designada pelo próprio juízo deprecado. Dê-se ciência ao Ministério Público."
00501933720208060111,01/06/2020,Concluso para Decisão Interlocutória
00501933720208060111,01/06/2020,Juntada de Petição Nº Protocolo: WJJJ.20.00395479-0 Tipo da Petição: Parecer do Ministério Público Data:  15:27
00501933720208060111,27/05/2020,Certidão emitida
00501933720208060111,27/05/2020,"Expedição de Ato Ordinatório Conforme disposição expressa no Provimento nº 01/2019, publicado às fls. 12/16 do DJ-e que circulou em 10/01/2019, emanado da Corregedoria Geral da Justiça, e Portaria 08/2019, da lavra do MM. Juiz da Comarca de Jijoca de Jericoacoara/CE, para que possa imprimir andamento ao processo, dê-se vista dos autos ao Ministério Público para manifestação."
00501933720208060111,22/05/2020,Juntada de documento
00501933720208060111,22/05/2020,Processo Distribuído por Sorteio
00115518920208060112,05/04/2021,Certidão emitida
00115518920208060112,05/04/2021,Arquivado Definitivamente
00115518920208060112,05/04/2021,Transitado em Julgado
00115518920208060112,29/11/2020,Certidão emitida
00115518920208060112,29/11/2020,Certidão emitida
00115518920208060112,19/11/2020,"Extinta a punibilidade por prescrição Ante o exposto, acolho o pedido formulado pelo representante do Ministério Público e decreto a extinção da punibilidade pela prescrição do feito (art. 107, inciso IV, c/c o art. 109, inciso IV, do CPB), determinando, por conseguinte, o arquivamento dos presentes autos, após as devidas providências."
00115518920208060112,16/09/2020,Prazo alterado pelo ajuste na tabela de feriados Prazo referente ao usuário foi alterado para 04/08/2020 devido à alteração da tabela de feriados
00115518920208060112,06/07/2020,Concluso para Sentença
00115518920208060112,03/07/2020,Juntada de Petição Nº Protocolo: WJUA.20.00808999-0 Tipo da Petição: Parecer do Ministério Público Data:  11:37
00115518920208060112,27/06/2020,Certidão emitida
00115518920208060112,17/06/2020,Certidão emitida
00115518920208060112,20/05/2020,"Proferido despacho de mero expediente Vistos em conclusão, Em face do envio do presente TCO para esta unidade judiciária, abra-se vista ao Ministério Público para as providências que entender cabíveis. Expediente necessário."
00115518920208060112,15/05/2020,Concluso para Despacho
00115518920208060112,14/05/2020,Processo Distribuído por Sorteio
00505369520168060071,21/02/2022,Remessa dos Autos a Outros Tribunais
00505369520168060071,21/02/2022,Certidão emitida
00505369520168060071,21/02/2022,Juntada de documento
00505369520168060071,18/02/2022,Certidão emitida
00505369520168060071,02/02/2022,Certidão emitida
00505369520168060071,19/01/2022,"Declarada incompetência Assim, sendo o delito tratado neste procedimento policial de menor potencial ofensivo, a competência é exclusiva do Juizado Especial Cível e Criminal desta Comarca, falecendo a competência ratione materiae deste Juízo para processar o feito. Face o exposto, declino da competência para o Juizado Especial Cível e Criminal desta Comarca, para onde o feito deve ser redistribuído."
00505369520168060071,19/08/2021,Concluso para Decisão Interlocutória
00505369520168060071,18/08/2021,Juntada de Petição Nº Protocolo: WCRT.21.00804282-0 Tipo da Petição: Parecer do Ministério Público Data:  16:32
00505369520168060071,16/08/2021,Concluso para Despacho
00505369520168060071,14/08/2021,Certidão emitida
00505369520168060071,26/07/2021,Certidão emitida
00505369520168060071,15/07/2021,Certidão emitida
00505369520168060071,15/07/2021,Transitado em Julgado
00505369520168060071,08/07/2021,"Proferido despacho de mero expediente Vistos, etc. Em face do acórdão de págs. 250/258, já transitado em julgado (pág. 282), abra-se vista ao Ministério Público, oficiante desta Unidade Jurisdicional, para fins de propor transação penal ou a suspensão condicional do processo, caso entenda cabível. Expediente necessário."
00505369520168060071,06/07/2021,Concluso para Despacho
00505369520168060071,06/07/2021,"Recebido Recurso Eletrônico Data do julgamento: 02/03/2021 Trânsito em julgado: Tipo de julgamento: Acórdão Decisão: Conheceram do recurso, para, no mérito, dar-lhe provimento conforme acórdão lavrado. - por unanimidade. Situação do provimento: Provimento Relatora: MARIA EDNA MARTINS"
00505369520168060071,15/03/2021,Juntada de documento
00505369520168060071,05/03/2021,Concluso para Despacho
00505369520168060071,05/03/2021,Juntada de Ofício
00505369520168060071,09/05/2020,Remetido Recurso Eletrônico ao Tribunal de Justiça
00505369520168060071,09/05/2020,Certidão emitida
00505369520168060071,23/04/2020,Proferido despacho de mero expediente Remetam-se os autos ao Egrégio Tribunal de Justiça para superior apreciação. Expedientes necessários.
00505369520168060071,22/04/2020,Concluso para Decisão Interlocutória
00505369520168060071,22/04/2020,Juntada de Petição Nº Protocolo: WCRT.20.00801870-7 Tipo da Petição: Parecer do Ministério Público Data:  11:50
00505369520168060071,02/04/2020,Certidão emitida
00505369520168060071,02/04/2020,"Expedição de Ato Ordinatório Conforme disposição expressa no Provimento nº 01/2019, emanada da CGJ, abro vista dos presentes autos ao Representante do Ministério Público, para contrariar o recurso de págs. 200 e 204/208."
00505369520168060071,12/03/2020,Juntada de Petição Nº Protocolo: WCRT.20.00304316-9 Tipo da Petição: Razões Recursais Data:  13:03
00505369520168060071,02/03/2020,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico Relação :0088/2020 Data da Disponibilização: 28/02/2020 Data da Publicação:  Número do Diário: 2328 Página: 868
00505369520168060071,27/02/2020,"Encaminhado edital/relação para publicação Relação: 0088/2020 Teor do ato: Recebo o recurso, pois apropriado e tempestivo, em seu duplo efeito. Intime-se o Advogado do recorrente, via DJ, para que apresente as razões recursais, no prazo legal. Publique-se. Advogados(s): Humberto Alexandrino Pinheiro (OAB 14934/CE)"
00505369520168060071,18/12/2019,"Recebido o recurso Com efeito suspensivo Recebo o recurso, pois apropriado e tempestivo, em seu duplo efeito. Intime-se o Advogado do recorrente, via DJ, para que apresente as razões recursais, no prazo legal. Publique-se."
00505369520168060071,17/12/2019,Concluso para Decisão Interlocutória
00505369520168060071,04/12/2019,Juntada de Petição Nº Protocolo: WCRT.19.00086067-9 Tipo da Petição: RECURSO DE APELAÇÃO Data:  14:39
00505369520168060071,12/09/2019,Juntada de documento
00505369520168060071,12/09/2019,Juntada de documento
00505369520168060071,12/09/2019,Juntada de documento
00505369520168060071,10/09/2019,Expedida carta precatória
00505369520168060071,09/09/2019,Certidão emitida
00505369520168060071,29/08/2019,Juntada de Petição Nº Protocolo: WCRT.19.00078878-1 Tipo da Petição: Petições Intermediárias Diversas Data:  16:06
00505369520168060071,26/08/2019,Certidão emitida
00505369520168060071,26/08/2019,Juntada de documento
00505369520168060071,26/08/2019,Certidão emitida
00505369520168060071,26/08/2019,Certidão emitida
00505369520168060071,20/08/2019,Certidão emitida
00505369520168060071,20/08/2019,Expedição de Mandado Mandado nº: 071.2019/006281-8 Situação: Cumprido - Ato negativo em 26/08/2019 Local: Oficial de justiça - Francisco de Assis Furtado de Souza
00505369520168060071,09/08/2019,"Proferido despacho de mero expediente Vistos, etc. Intime-se o réu no novo endereço apresentado (pág. 183) da Sentença de págs. 163/175, assim como seu advogado. Transitada em julgado, cumpram-se as demais determinações da sentença. Tudo providenciado, arquive-se. Expedientes necessários."
00505369520168060071,31/07/2019,Juntada de documento
00505369520168060071,31/07/2019,Juntada de Petição
00505369520168060071,31/07/2019,Expedição de Certidão de Trânsito em Julgado - MP
00505369520168060071,31/07/2019,Certidão emitida
00505369520168060071,31/07/2019,Concluso para Despacho
00505369520168060071,24/07/2019,Juntada de Petição Nº Protocolo: WCRT.19.00076453-0 Tipo da Petição: Petições Intermediárias Diversas Data: 23/07/2019 18:01
00505369520168060071,01/07/2019,Publicado Relação :0133/2019 Data da Disponibilização: 28/06/2019 Data da Publicação:  Número do Diário: 2170 Página: 756/757
00505369520168060071,30/06/2019,Certidão emitida
00505369520168060071,30/06/2019,Juntada de documento
00505369520168060071,27/06/2019,Certidão emitida
00505369520168060071,27/06/2019,"Encaminhado edital/relação para publicação Relação: 0133/2019 Teor do ato: ace o exposto, JULGO PARCIALMENTE PROCEDENTE a pretensão punitiva estatal para CONDENAR o réu ISRAEL RICARDO DO NASCIMENTO, por infração ao art.33, da Lei n.º 11.343/06 e art.12, da Lei n.º 10.826/03. Passo a dosar a pena. Advogados(s): Humberto Alexandrino Pinheiro (OAB 14934/CE)"
00505369520168060071,27/06/2019,Expedição de Mandado Mandado nº: 071.2019/004575-1 Situação: Cumprido - Ato negativo em 30/06/2019 Local: Oficial de justiça - Francisco Manoel Gino Feitosa
00505369520168060071,27/05/2019,"Julgado procedente em parte do pedido ace o exposto, JULGO PARCIALMENTE PROCEDENTE a pretensão punitiva estatal para CONDENAR o réu ISRAEL RICARDO DO NASCIMENTO, por infração ao art.33, da Lei n.º 11.343/06 e art.12, da Lei n.º 10.826/03. Passo a dosar a pena."
00505369520168060071,23/04/2019,Concluso para Sentença
00505369520168060071,01/04/2019,Certidão emitida
00505369520168060071,21/01/2019,Decorrido prazo
00505369520168060071,16/01/2019,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico Relação :0004/2019 Data da Disponibilização: 15/01/2019 Data da Publicação:  Número do Diário: 2060 Página: 530/531
00505369520168060071,14/01/2019,"Encaminhado edital/relação para publicação Relação: 0004/2019 Teor do ato: Conforme determinação do MM. Juiz titular desta Vara, abro vista dos presentes autos à Ministério Público Estadual, para ciência do despacho de pág. 152. Advogados(s): Humberto Alexandrino Pinheiro (OAB 14934/CE)"
00505369520168060071,11/01/2019,Certidão emitida
00505369520168060071,11/01/2019,Certidão emitida
00505369520168060071,11/01/2019,Expedição de Certidão de Intimação Pessoal para o MP
00505369520168060071,11/01/2019,"Expedição de Ato Ordinatório Conforme determinação do MM. Juiz titular desta Vara, abro vista dos presentes autos à Ministério Público Estadual, para ciência do despacho de pág. 152."
